Group,Sector,Company Name,Company Code on Yahoo Finance,
Industrial and Infrastructure Sectors,Basic Materials,BHP Group Limited,BHP.AX,
Industrial and Infrastructure Sectors,Basic Materials,Fortescue Metals Group Limited,FMG.AX,
Industrial and Infrastructure Sectors,Basic Materials,IGO Limited,IGO.AX,
Industrial and Infrastructure Sectors,Basic Materials,James Hardie Industries plc,JHX.AX,
Industrial and Infrastructure Sectors,Basic Materials,Mineral Resources Limited,MIN.AX,
Industrial and Infrastructure Sectors,Basic Materials,Newcrest Mining Limited,NCM.AX,
Industrial and Infrastructure Sectors,Basic Materials,Northern Star Resources Limited,NST.AX,
Industrial and Infrastructure Sectors,Basic Materials,Pilbara Minerals Limited,PLS.AX,
Industrial and Infrastructure Sectors,Basic Materials,Rio Tinto Group,RIO.AX,
Industrial and Infrastructure Sectors,Basic Materials,South32 Limited,S32.AX,
Industrial and Infrastructure Sectors,Energy,Origin Energy Limited,ORG.AX,
Industrial and Infrastructure Sectors,Energy,Washington H. Soul Pattinson and Company Limited,SOL.AX,
Industrial and Infrastructure Sectors,Energy,Santos Limited,STO.AX,
Industrial and Infrastructure Sectors,Energy,Woodside Energy Group Ltd,WDS.AX,
Industrial and Infrastructure Sectors,Industrials,Auckland International Airport Limited,AIA.AX,
Industrial and Infrastructure Sectors,Industrials,Brambles Limited,BXB.AX,
Industrial and Infrastructure Sectors,Industrials,Qantas Airways Limited,QAN.AX,
Industrial and Infrastructure Sectors,Industrials,Reece Limited,REH.AX,
Industrial and Infrastructure Sectors,Industrials,Transurban Group,TCL.AX,
Consumer and Service Sectors,Communication Services,REA Group Limited,REA.AX,
Consumer and Service Sectors,Communication Services,Telstra Group Limited,TLS.AX,
Consumer and Service Sectors,Communication Services,TPG Telecom Limited,TPG.AX,
Consumer and Service Sectors,Consumer Cyclical,Aristocrat Leisure Limited,ALL.AX,
Consumer and Service Sectors,Consumer Cyclical,The Lottery Corporation Limited,TLC.AX,
Consumer and Service Sectors,Consumer Cyclical,Wesfarmers Limited,WES.AX,
Consumer and Service Sectors,Consumer Defensive,Coles Group Limited,COL.AX,
Consumer and Service Sectors,Consumer Defensive,Endeavour Group Limited,EDV.AX,
Consumer and Service Sectors,Consumer Defensive,Woolworths Group Limited,WOW.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Financial Services,ANZ Group Holdings Limited,ANZ.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Financial Services,ASX Limited,ASX.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Financial Services,Commonwealth Bank of Australia,CBA.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Financial Services,Computershare Limited,CPU.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Financial Services,Insurance Australia Group Limited,IAG.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Financial Services,Macquarie Group Limited,MQG.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Financial Services,National Australia Bank Limited,NAB.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Financial Services,QBE Insurance Group Limited,QBE.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Financial Services,Suncorp Group Limited,SUN.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Financial Services,Westpac Banking Corporation,WBC.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Healthcare,Cochlear Limited,COH.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Healthcare,CSL Limited,CSL.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Healthcare,Fisher & Paykel Healthcare Corporation Limited,FPH.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Healthcare,Ramsay Health Care Limited,RHC.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Healthcare,ResMed Inc.,RMD.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Healthcare,Sonic Healthcare Limited,SHL.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Real Estate,Goodman Group,GMG.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Real Estate,Scentre Group,SCG.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Real Estate,Stockland,SGP.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Technology,WiseTech Global Limited,WTC.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Technology,Xero Limited,XRO.AX,
"Financial, Healthcare, Technology, and Utilities Sectors",Utilities,APA Group,APA.AX,
