Date,S&P/ASX 50
4/1/2022,7253.74
4/4/2022,7256.22
4/5/2022,7272.22
4/6/2022,7245.64
4/7/2022,7213.09
4/8/2022,7249.21
4/11/2022,7260.65
4/12/2022,7239.27
4/13/2022,7254.96
4/14/2022,7294.93
4/19/2022,7337.41
4/20/2022,7346.27
4/21/2022,7366.04
4/22/2022,7249.73
4/26/2022,7101.65
4/27/2022,7045.48
4/28/2022,7140.25
4/29/2022,7211.48
5/2/2022,7144.05
5/3/2022,7120.11
5/4/2022,7122.68
5/5/2022,7161.64
5/6/2022,7022.4
5/9/2022,6960.82
5/10/2022,6886.47
5/11/2022,6895.65
5/12/2022,6790.55
5/13/2022,6921.28
5/16/2022,6931.25
5/17/2022,6945.34
5/18/2022,7005.56
5/19/2022,6891.42
5/20/2022,6970.4
5/23/2022,6970.26
5/24/2022,6958.88
5/25/2022,6999.31
5/26/2022,6944.66
5/27/2022,7020.48
5/30/2022,7114.49
5/31/2022,7031.9
6/1/2022,7094.15
6/2/2022,7037.23
6/3/2022,7085.75
6/6/2022,7063.63
6/7/2022,6952.16
6/8/2022,6965.8
6/9/2022,6873.16
6/10/2022,6798.04
6/14/2022,6557.91
6/15/2022,6485.04
6/16/2022,6470.57
6/17/2022,6344.51
6/20/2022,6300.81
6/21/2022,6391.68
6/22/2022,6383.79
6/23/2022,6413.23
6/24/2022,6438.86
6/27/2022,6560.76
6/28/2022,6625.91
6/29/2022,6585.51
6/30/2022,6450.03
7/1/2022,6411.4
7/4/2022,6480.23
7/5/2022,6497.46
7/6/2022,6458.63
7/7/2022,6516.64
7/8/2022,6532.31
7/11/2022,6468.5
7/12/2022,6487.99
7/13/2022,6493.97
7/14/2022,6511.05
7/15/2022,6475.39
7/18/2022,6541.88
7/19/2022,6505.25
7/20/2022,6593.29
7/21/2022,6612.31
7/22/2022,6616.88
7/25/2022,6625.16
7/26/2022,6639.07
7/27/2022,6656.02
7/28/2022,6709.29
7/29/2022,6754.56
8/1/2022,6810.22
8/2/2022,6813.16
8/3/2022,6777.76
8/4/2022,6768.07
8/5/2022,6810.7
8/8/2022,6805.27
8/9/2022,6800.24
8/10/2022,6769.87
8/11/2022,6835.42
8/12/2022,6807.55
8/15/2022,6831.91
8/16/2022,6892.1
8/17/2022,6912.27
8/18/2022,6914.13
8/19/2022,6914.79
8/22/2022,6859.04
8/23/2022,6768.1
8/24/2022,6785.32
8/25/2022,6832.9
8/26/2022,6892.15
8/29/2022,6770.3
8/30/2022,6794.17
8/31/2022,6767.13
9/1/2022,6629.43
9/2/2022,6625.71
9/5/2022,6646.29
9/6/2022,6611.6
9/7/2022,6512.04
9/8/2022,6612.43
9/9/2022,6658.46
9/12/2022,6728.55
9/13/2022,6762.51
9/14/2022,6594.34
9/15/2022,6616.12
9/16/2022,6531
9/19/2022,6517.41
9/20/2022,6601.09
9/21/2022,6497.26
9/23/2022,6392
9/26/2022,6309.24
9/27/2022,6334.96
9/28/2022,6304.17
9/29/2022,6392.72
9/30/2022,6314.47
10/3/2022,6301.49
10/4/2022,6522.81
10/5/2022,6635.51
10/6/2022,6632.92
10/7/2022,6580.18
10/10/2022,6504.14
10/11/2022,6474.8
10/12/2022,6475.13
10/13/2022,6484.63
10/14/2022,6601.92
10/17/2022,6504.08
10/18/2022,6604.84
10/19/2022,6613.45
10/20/2022,6567.87
10/21/2022,6506.6
10/24/2022,6597.82
10/25/2022,6621.29
10/26/2022,6631.8
10/27/2022,6659.7
10/28/2022,6608.01
10/31/2022,6675.19
11/1/2022,6781.96
11/2/2022,6797.64
11/3/2022,6675
11/4/2022,6704.22
11/7/2022,6748.22
11/8/2022,6776.78
11/9/2022,6816.62
11/10/2022,6787.18
11/11/2022,6962.18
11/14/2022,6955.2
11/15/2022,6962.31
11/16/2022,6939.06
11/17/2022,6952.71
11/18/2022,6977.77
11/21/2022,6962.68
11/22/2022,7000.09
11/23/2022,7052.34
11/24/2022,7064.6
11/25/2022,7086.65
11/28/2022,7054.96
11/29/2022,7084.35
11/30/2022,7103.92
12/1/2022,7168.62
12/2/2022,7105.7
12/5/2022,7147.93
12/6/2022,7117.31
12/7/2022,7061.77
12/8/2022,7009.52
12/9/2022,7046.85
12/12/2022,7020.98
12/13/2022,7036.94
12/14/2022,7076.41
12/15/2022,7040.56
12/16/2022,6983.07
12/19/2022,6965.33
12/20/2022,6875.6
12/21/2022,6957.66
12/22/2022,6990.53
12/23/2022,6952.9
12/28/2022,6941.8
12/29/2022,6866.5
12/30/2022,6879.48
1/3/2023,6788.26
1/4/2023,6892.77
1/5/2023,6892.86
1/6/2023,6941.38
1/9/2023,6975.25
1/10/2023,6958.88
1/11/2023,7017.37
1/12/2023,7108.74
1/13/2023,7157.89
1/16/2023,7212.72
1/17/2023,7218.21
1/18/2023,7217.51
1/19/2023,7271.58
1/20/2023,7289.4
1/23/2023,7286.02
1/24/2023,7312.99
1/25/2023,7291.11
1/27/2023,7321.24
1/30/2023,7298.67
1/31/2023,7312.7
2/1/2023,7342.97
2/2/2023,7336.08
2/3/2023,7386.81
2/6/2023,7377.73
2/7/2023,7346
2/8/2023,7374.63
2/9/2023,7343.9
2/10/2023,7301.91
2/13/2023,7293.57
2/14/2023,7303.11
2/15/2023,7207.45
2/16/2023,7249.23
2/17/2023,7192.52
2/20/2023,7212.43
2/21/2023,7197.07
2/22/2023,7183.94
2/23/2023,7140.84
2/24/2023,7155.45
2/27/2023,7085.55
2/28/2023,7109.5
3/1/2023,7103.25
3/2/2023,7110.32
3/3/2023,7145.09
3/6/2023,7190.34
3/7/2023,7229.35
3/8/2023,7176
3/9/2023,7167.57
3/10/2023,7007.74
3/13/2023,6976.52
3/14/2023,6885.82
3/15/2023,6943.15
3/16/2023,6838.88
3/17/2023,6868.82
3/20/2023,6774.51
3/21/2023,6826.01
3/22/2023,6889.73
3/23/2023,6850.67
3/24/2023,6834.62
3/27/2023,6836.49
3/28/2023,6895.05
3/29/2023,6917.43
3/30/2023,6988.83
3/31/2023,7048.7
